   36.0000000             200          15   1.00000005E-03   1.00000000    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-02   13.1776      0.825732      0.917953      0.812121      0.931564      0.136107E-01  -.136107E-01   1.74368      0.418945      0.432555      0.419064      0.393177      0.799441E-01   0.00000      0.419064    
  0.103532E-02   12.9767      0.813834      0.904614      0.799907      0.918541      0.139269E-01  -.139269E-01   1.71845      0.412944      0.426871      0.413065      0.386963      0.786052E-01   0.00000      0.413065    
  0.107189E-02   12.7758      0.801936      0.891274      0.787693      0.905518      0.142432E-01  -.142432E-01   1.69321      0.406943      0.421186      0.407065      0.380749      0.772662E-01   0.00000      0.407065    
  0.110975E-02   12.5749      0.790038      0.877935      0.775478      0.892495      0.145595E-01  -.145595E-01   1.66797      0.400943      0.415502      0.401065      0.374536      0.759273E-01   0.00000      0.401065    
  0.114895E-02   12.3740      0.778140      0.864596      0.763264      0.879472      0.148758E-01  -.148758E-01   1.64274      0.394942      0.409818      0.395066      0.368322      0.745883E-01   0.00000      0.395066    
  0.118953E-02   12.1932      0.767599      0.852767      0.752345      0.868020      0.152535E-01  -.152535E-01   1.62037      0.389626      0.404880      0.389751      0.362719      0.733891E-01   0.00000      0.389751    
  0.123155E-02   12.0145      0.757196      0.841091      0.741559      0.856729      0.156374E-01  -.156374E-01   1.59829      0.384381      0.400018      0.384507      0.357178      0.722041E-01   0.00000      0.384507    
  0.127505E-02   11.8358      0.746793      0.829416      0.730772      0.845438      0.160213E-01  -.160213E-01   1.57621      0.379135      0.395156      0.379262      0.351637      0.710191E-01   0.00000      0.379262    
  0.132009E-02   11.6571      0.736390      0.817741      0.719985      0.834146      0.164052E-01  -.164052E-01   1.55413      0.373889      0.390295      0.374017      0.346096      0.698341E-01   0.00000      0.374017    
  0.136672E-02   11.4783      0.725988      0.806066      0.709198      0.822855      0.167891E-01  -.167891E-01   1.53205      0.368644      0.385433      0.368773      0.340555      0.686491E-01   0.00000      0.368773    
  0.141499E-02   11.2996      0.715585      0.794390      0.698412      0.811563      0.171730E-01  -.171730E-01   1.50998      0.363398      0.380571      0.363528      0.335014      0.674640E-01   0.00000      0.363528    
  0.146497E-02   11.1209      0.705182      0.782715      0.687625      0.800272      0.175569E-01  -.175569E-01   1.48790      0.358153      0.375709      0.358284      0.329472      0.662790E-01   0.00000      0.358284    
  0.151672E-02   10.9422      0.694779      0.771040      0.676838      0.788981      0.179408E-01  -.179408E-01   1.46582      0.352907      0.370848      0.353039      0.323931      0.650940E-01   0.00000      0.353039    
  0.157029E-02   10.7720      0.684971      0.760023      0.666611      0.778383      0.183600E-01  -.183600E-01   1.44499      0.347961      0.366321      0.348094      0.318650      0.639683E-01   0.00000      0.348094    
