   1.89999998             200          15   1.00000005E-03   1.00000000    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-02  0.337647      0.210267E-01  0.118407E-01  0.592035E-02  0.269471E-01  0.151064E-01  -.151064E-01  0.328674E-01  0.592035E-02  0.210267E-01  0.592035E-02   0.00000       0.00000       0.00000      0.592035E-02
  0.103532E-02  0.352270      0.212496E-01  0.122190E-01  0.610951E-02  0.273592E-01  0.151401E-01  -.151401E-01  0.334687E-01  0.610951E-02  0.212496E-01  0.610951E-02   0.00000       0.00000       0.00000      0.610951E-02
  0.107189E-02  0.366892      0.214726E-01  0.125973E-01  0.629866E-02  0.277712E-01  0.151739E-01  -.151739E-01  0.340699E-01  0.629866E-02  0.214726E-01  0.629866E-02   0.00000       0.00000       0.00000      0.629866E-02
  0.110975E-02  0.381515      0.216955E-01  0.129756E-01  0.648782E-02  0.281833E-01  0.152076E-01  -.152076E-01  0.346711E-01  0.648782E-02  0.216955E-01  0.648782E-02   0.00000       0.00000       0.00000      0.648782E-02
  0.114895E-02  0.396138      0.219184E-01  0.133539E-01  0.667697E-02  0.285953E-01  0.152414E-01  -.152414E-01  0.352723E-01  0.667697E-02  0.219184E-01  0.667697E-02   0.00000       0.00000       0.00000      0.667697E-02
  0.118953E-02  0.416220      0.222112E-01  0.138385E-01  0.691924E-02  0.291305E-01  0.152920E-01  -.152920E-01  0.360497E-01  0.691924E-02  0.222112E-01  0.691924E-02   0.00000       0.00000       0.00000      0.691924E-02
  0.123155E-02  0.436857      0.225112E-01  0.143338E-01  0.716691E-02  0.296781E-01  0.153443E-01  -.153443E-01  0.368450E-01  0.716691E-02  0.225112E-01  0.716691E-02   0.00000       0.00000       0.00000      0.716691E-02
  0.127505E-02  0.457495      0.228111E-01  0.148292E-01  0.741458E-02  0.302257E-01  0.153965E-01  -.153965E-01  0.376403E-01  0.741458E-02  0.228111E-01  0.741458E-02   0.00000       0.00000       0.00000      0.741458E-02
  0.132009E-02  0.478132      0.231111E-01  0.153245E-01  0.766225E-02  0.307733E-01  0.154488E-01  -.154488E-01  0.384356E-01  0.766225E-02  0.231111E-01  0.766225E-02   0.00000       0.00000       0.00000      0.766225E-02
  0.136672E-02  0.498770      0.234110E-01  0.158198E-01  0.790992E-02  0.313210E-01  0.155011E-01  -.155011E-01  0.392309E-01  0.790992E-02  0.234110E-01  0.790992E-02   0.00000       0.00000       0.00000      0.790992E-02
