   1.89999998             200          15   1.00000005E-03   1.00000000    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-02   5.72823      0.158843E-01  0.156980E-01  0.784901E-02  0.237333E-01  0.803525E-02  -.803525E-02  0.315823E-01  0.784901E-02  0.158843E-01  0.784901E-02   0.00000       0.00000       0.00000      0.784901E-02
  0.103532E-02   5.65348      0.163013E-01  0.161323E-01  0.806615E-02  0.243675E-01  0.823519E-02  -.823519E-02  0.324336E-01  0.806615E-02  0.163013E-01  0.806615E-02   0.00000       0.00000       0.00000      0.806615E-02
  0.107189E-02   5.57874      0.167184E-01  0.165666E-01  0.828328E-02  0.250017E-01  0.843512E-02  -.843512E-02  0.332850E-01  0.828328E-02  0.167184E-01  0.828328E-02   0.00000       0.00000       0.00000      0.828328E-02
  0.110975E-02   5.50399      0.171355E-01  0.170008E-01  0.850042E-02  0.256359E-01  0.863506E-02  -.863506E-02  0.341363E-01  0.850042E-02  0.171355E-01  0.850042E-02   0.00000       0.00000       0.00000      0.850042E-02
  0.114895E-02   5.42925      0.175526E-01  0.174351E-01  0.871756E-02  0.262701E-01  0.883500E-02  -.883500E-02  0.349877E-01  0.871756E-02  0.175526E-01  0.871756E-02   0.00000       0.00000       0.00000      0.871756E-02
  0.118953E-02   5.36144      0.180640E-01  0.179724E-01  0.898622E-02  0.270503E-01  0.907782E-02  -.907782E-02  0.360365E-01  0.898622E-02  0.180640E-01  0.898622E-02   0.00000       0.00000       0.00000      0.898622E-02
  0.123155E-02   5.29435      0.185851E-01  0.185203E-01  0.926013E-02  0.278453E-01  0.932501E-02  -.932501E-02  0.371054E-01  0.926013E-02  0.185851E-01  0.926013E-02   0.00000       0.00000       0.00000      0.926013E-02
  0.127505E-02   5.22725      0.191062E-01  0.190681E-01  0.953403E-02  0.286403E-01  0.957219E-02  -.957219E-02  0.381743E-01  0.953403E-02  0.191062E-01  0.953403E-02   0.00000       0.00000       0.00000      0.953403E-02
  0.132009E-02   5.16015      0.196273E-01  0.196159E-01  0.980794E-02  0.294353E-01  0.981938E-02  -.981938E-02  0.392432E-01  0.980794E-02  0.196273E-01  0.980794E-02   0.00000       0.00000       0.00000      0.980794E-02
  0.136672E-02   5.09305      0.201484E-01  0.201637E-01  0.100818E-01  0.302303E-01  0.100666E-01  -.100666E-01  0.403121E-01  0.100818E-01  0.201484E-01  0.100818E-01   0.00000       0.00000       0.00000      0.100818E-01
