   1.89999998             200          15   1.00000005E-03   1.00000000    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-02   5.50587      0.175294E-01  0.204539E-01  0.102269E-01  0.277564E-01  0.730248E-02  -.730248E-02  0.379833E-01  0.102269E-01  0.175294E-01  0.102269E-01   0.00000       0.00000       0.00000      0.102269E-01
  0.103532E-02   5.43374      0.179733E-01  0.209654E-01  0.104827E-01  0.284560E-01  0.749060E-02  -.749060E-02  0.389387E-01  0.104827E-01  0.179733E-01  0.104827E-01   0.00000       0.00000       0.00000      0.104827E-01
  0.107189E-02   5.36160      0.184172E-01  0.214770E-01  0.107385E-01  0.291557E-01  0.767872E-02  -.767872E-02  0.398942E-01  0.107385E-01  0.184172E-01  0.107385E-01   0.00000       0.00000       0.00000      0.107385E-01
  0.110975E-02   5.28946      0.188611E-01  0.219885E-01  0.109942E-01  0.298553E-01  0.786685E-02  -.786685E-02  0.408496E-01  0.109942E-01  0.188611E-01  0.109942E-01   0.00000       0.00000       0.00000      0.109942E-01
  0.114895E-02   5.21732      0.193050E-01  0.225000E-01  0.112500E-01  0.305550E-01  0.805497E-02  -.805497E-02  0.418050E-01  0.112500E-01  0.193050E-01  0.112500E-01   0.00000       0.00000       0.00000      0.112500E-01
  0.118953E-02   5.15192      0.198448E-01  0.231196E-01  0.115598E-01  0.314046E-01  0.828501E-02  -.828501E-02  0.429644E-01  0.115598E-01  0.198448E-01  0.115598E-01   0.00000       0.00000       0.00000      0.115598E-01
  0.123155E-02   5.08720      0.203944E-01  0.237501E-01  0.118751E-01  0.322695E-01  0.851931E-02  -.851931E-02  0.441445E-01  0.118751E-01  0.203944E-01  0.118751E-01   0.00000       0.00000       0.00000      0.118751E-01
  0.127505E-02   5.02248      0.209440E-01  0.243807E-01  0.121904E-01  0.331343E-01  0.875361E-02  -.875361E-02  0.453247E-01  0.121904E-01  0.209440E-01  0.121904E-01   0.00000       0.00000       0.00000      0.121904E-01
  0.132009E-02   4.95776      0.214936E-01  0.250113E-01  0.125056E-01  0.339992E-01  0.898792E-02  -.898792E-02  0.465048E-01  0.125056E-01  0.214936E-01  0.125056E-01   0.00000       0.00000       0.00000      0.125056E-01
  0.136672E-02   4.89304      0.220431E-01  0.256418E-01  0.128209E-01  0.348641E-01  0.922222E-02  -.922222E-02  0.476850E-01  0.128209E-01  0.220431E-01  0.128209E-01   0.00000       0.00000       0.00000      0.128209E-01
  0.141499E-02   4.82832      0.225927E-01  0.262724E-01  0.131362E-01  0.357289E-01  0.945653E-02  -.945653E-02  0.488651E-01  0.131362E-01  0.225927E-01  0.131362E-01   0.00000       0.00000       0.00000      0.131362E-01
  0.146497E-02   4.76360      0.231423E-01  0.269030E-01  0.134515E-01  0.365938E-01  0.969083E-02  -.969083E-02  0.500453E-01  0.134515E-01  0.231423E-01  0.134515E-01   0.00000       0.00000       0.00000      0.134515E-01
  0.151672E-02   4.69888      0.236919E-01  0.275335E-01  0.137668E-01  0.374587E-01  0.992513E-02  -.992513E-02  0.512254E-01  0.137668E-01  0.236919E-01  0.137668E-01   0.00000       0.00000       0.00000      0.137668E-01
  0.157029E-02   4.63703      0.242978E-01  0.282269E-01  0.141135E-01  0.384112E-01  0.101843E-01  -.101843E-01  0.525247E-01  0.141135E-01  0.242978E-01  0.141135E-01   0.00000       0.00000       0.00000      0.141135E-01
  0.162576E-02   4.57894      0.249773E-01  0.290024E-01  0.145012E-01  0.394785E-01  0.104761E-01  -.104761E-01  0.539797E-01  0.145012E-01  0.249773E-01  0.145012E-01   0.00000       0.00000       0.00000      0.145012E-01
